EnsemblID,EnsemblID_base,Symbol,gene_type,HGNC_ID,HGNC_ID_status,HGNC_ID_source,Entrez_ID,Entrez_ID_status,Entrez_ID_source,UniProt_ID,UniProt_ID_status,UniProt_ID_source,OpenTargets_target_ID,OpenTargets_target_ID_status,OpenTargets_target_ID_source,ChEMBL_target_ID,ChEMBL_target_ID_status,ChEMBL_target_ID_source,ChEMBL_mapping_basis,ChEMBL_matched_UniProt_ID,current_HGNC_symbol,symbol_qc_status,one_to_many_fields,ambiguous_mapping,ambiguous_fields,mapping_note
ENSG00000270021.1,ENSG00000270021,CTC-203F4.2,antisense,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000270021,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,NOT_FOUND,NOT_ASSESSED_NO_HGNC_MAPPING,NONE,FALSE,NONE,
ENSG00000080839.11,ENSG00000080839,RBL1,protein_coding,HGNC:9893,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,5933,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,P28749,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000080839,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,RBL1,MATCH,NONE,FALSE,NONE,
ENSG00000215912.12,ENSG00000215912,TTC34,protein_coding,HGNC:34297,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,100287898,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,A8MYJ7,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000215912,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,TTC34,MATCH,NONE,FALSE,NONE,
ENSG00000267365.1,ENSG00000267365,KCNJ2-AS1,antisense,HGNC:43720,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,400617,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000267365,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,KCNJ2-AS1,MATCH,NONE,FALSE,NONE,
ENSG00000133135.13,ENSG00000133135,RNF128,protein_coding,HGNC:21153,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,79589,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q8TEB7,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000133135,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,RNF128,MATCH,NONE,FALSE,NONE,
ENSG00000214653.4,ENSG00000214653,HNRNPA3P3,processed_pseudogene,HGNC:39772,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,643689,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000214653,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,HNRNPA3P3,MATCH,NONE,FALSE,NONE,
ENSG00000221869.4,ENSG00000221869,CEBPD,protein_coding,HGNC:1835,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,1052,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,P49716,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000221869,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,CEBPD,MATCH,NONE,FALSE,NONE,
ENSG00000198931.10,ENSG00000198931,APRT,protein_coding,HGNC:626,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,353,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,P07741,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000198931,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL4105819,UNIQUE,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,P07741,APRT,MATCH,NONE,FALSE,NONE,
ENSG00000150681.9,ENSG00000150681,RGS18,protein_coding,HGNC:14261,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,64407,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q9NS28,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000150681,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,RGS18,MATCH,NONE,FALSE,NONE,
ENSG00000101199.12,ENSG00000101199,ARFGAP1,protein_coding,HGNC:15852,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,55738,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q8N6T3,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000101199,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL5465332,UNIQUE,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,Q8N6T3,ARFGAP1,MATCH,NONE,FALSE,NONE,
ENSG00000267312.1,ENSG00000267312,RP11-1094M14.7,processed_pseudogene,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000267312,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,NOT_FOUND,NOT_ASSESSED_NO_HGNC_MAPPING,NONE,FALSE,NONE,
ENSG00000231310.3,ENSG00000231310,TBL1XR1-AS1,antisense,HGNC:41243,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,100874217,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000231310,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,TBL1XR1-AS1,MATCH,NONE,FALSE,NONE,
ENSG00000172461.10,ENSG00000172461,FUT9,protein_coding,HGNC:4020,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,10690,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q9Y231,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000172461,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL4985,UNIQUE,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,Q9Y231,FUT9,MATCH,NONE,FALSE,NONE,
ENSG00000010610.9,ENSG00000010610,CD4,protein_coding,HGNC:1678,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,920,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,P01730,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000010610,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL2754,UNIQUE,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,P01730,CD4,MATCH,NONE,FALSE,NONE,
ENSG00000196275.13,ENSG00000196275,GTF2IRD2,protein_coding,HGNC:30775,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,84163,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q86UP8,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000196275,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,GTF2IRD2,MATCH,NONE,FALSE,NONE,
ENSG00000118246.13,ENSG00000118246,FASTKD2,protein_coding,HGNC:29160,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,22868,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q9NYY8,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000118246,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,FASTKD2,MATCH,NONE,FALSE,NONE,
ENSG00000213290.4,ENSG00000213290,PGK1P2,processed_pseudogene,HGNC:8899,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,5233,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000213290,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,PGK1P2,MATCH,NONE,FALSE,NONE,
ENSG00000087269.15,ENSG00000087269,NOP14,protein_coding,HGNC:16821,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,8602,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,P78316,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000087269,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,NOP14,MATCH,NONE,FALSE,NONE,
ENSG00000136169.16,ENSG00000136169,SETDB2,protein_coding,HGNC:20263,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,83852,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q96T68,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000136169,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,SETDB2,MATCH,NONE,FALSE,NONE,
ENSG00000198342.9,ENSG00000198342,ZNF442,protein_coding,HGNC:20877,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,79973,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q9H7R0,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000198342,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,ZNF442,MATCH,NONE,FALSE,NONE,
ENSG00000135835.11,ENSG00000135835,KIAA1614,protein_coding,HGNC:29327,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,57710,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q5VZ46,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000135835,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,KIAA1614,MATCH,NONE,FALSE,NONE,
ENSG00000257167.2,ENSG00000257167,TMPO-AS1,antisense,HGNC:44158,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,100128191,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000257167,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,TMPO-AS1,MATCH,NONE,FALSE,NONE,
ENSG00000104324.15,ENSG00000104324,CPQ,protein_coding,HGNC:16910,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,10404,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q9Y646,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000104324,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,CPQ,MATCH,NONE,FALSE,NONE,
ENSG00000258800.1,ENSG00000258800,CTD-2302E22.2,lincRNA,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000258800,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,NOT_FOUND,NOT_ASSESSED_NO_HGNC_MAPPING,NONE,FALSE,NONE,
ENSG00000228797.2,ENSG00000228797,FAM207BP,processed_pseudogene,HGNC:39715,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,729535,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000228797,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,SLX9P1,MISMATCH_CURRENT_HGNC,NONE,FALSE,NONE,registry symbol differs from current HGNC symbol; symbol was not used for mapping
ENSG00000256552.2,ENSG00000256552,RP11-113C12.4,transcribed_processed_pseudogene,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000256552,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,NOT_FOUND,NOT_ASSESSED_NO_HGNC_MAPPING,NONE,FALSE,NONE,
ENSG00000181036.13,ENSG00000181036,FCRL6,protein_coding,HGNC:31910,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,343413,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q6DN72,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000181036,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,FCRL6,MATCH,NONE,FALSE,NONE,
ENSG00000135912.10,ENSG00000135912,TTLL4,protein_coding,HGNC:28976,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,9654,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q14679,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000135912,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,TTLL4,MATCH,NONE,FALSE,NONE,
ENSG00000115353.10,ENSG00000115353,TACR1,protein_coding,HGNC:11526,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,6869,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,P25103,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000115353,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL249,UNIQUE,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,P25103,TACR1,MATCH,NONE,FALSE,NONE,
ENSG00000267077.1,ENSG00000267077,RP11-127I20.5,antisense,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000267077,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,NOT_FOUND,NOT_ASSESSED_NO_HGNC_MAPPING,NONE,FALSE,NONE,
ENSG00000225362.8,ENSG00000225362,CT62,protein_coding,HGNC:27286,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,196993,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,P0C5K7,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000225362,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,CT62,MATCH,NONE,FALSE,NONE,
ENSG00000105281.12,ENSG00000105281,SLC1A5,protein_coding,HGNC:10943,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,6510,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q15758,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000105281,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL3562162,UNIQUE,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,Q15758,SLC1A5,MATCH,NONE,FALSE,NONE,
ENSG00000178567.7,ENSG00000178567,EPM2AIP1,protein_coding,HGNC:19735,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,9852,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q7L775,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000178567,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,EPM2AIP1,MATCH,NONE,FALSE,NONE,
ENSG00000219470.1,ENSG00000219470,RP3-337H4.6,processed_pseudogene,HGNC:36011,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,646294,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000219470,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,RPS2P29,MISMATCH_CURRENT_HGNC,NONE,FALSE,NONE,registry symbol differs from current HGNC symbol; symbol was not used for mapping
ENSG00000267123.5,ENSG00000267123,LINC02081,lincRNA,HGNC:52930,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,101928710,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000267123,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,SCAT1,MISMATCH_CURRENT_HGNC,NONE,FALSE,NONE,registry symbol differs from current HGNC symbol; symbol was not used for mapping
ENSG00000253899.1,ENSG00000253899,RP11-613H2.2,processed_pseudogene,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000253899,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,NOT_FOUND,NOT_ASSESSED_NO_HGNC_MAPPING,NONE,FALSE,NONE,
ENSG00000134255.13,ENSG00000134255,CEPT1,protein_coding,HGNC:24289,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,10390,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q9Y6K0,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000134255,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,CHEMBL4105740,UNIQUE,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,Q9Y6K0,CEPT1,MATCH,NONE,FALSE,NONE,
ENSG00000264968.1,ENSG00000264968,RP11-387H17.4,lincRNA,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000264968,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,NOT_FOUND,NOT_ASSESSED_NO_HGNC_MAPPING,NONE,FALSE,NONE,
ENSG00000146094.13,ENSG00000146094,DOK3,protein_coding,HGNC:24583,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,79930,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,Q7L591,UNIQUE,HGNC_COMPLETE_SET_EXACT_ENSEMBL,ENSG00000146094,UNIQUE,OPEN_TARGETS_PLATFORM_GRAPHQL_EXACT_ENSEMBL,NOT_FOUND,NOT_FOUND,CHEMBL_TARGET_COMPONENT_API_VIA_HGNC_UNIPROT,EXACT_HGNC_UNIPROT_TO_CHEMBL_COMPONENT_ACCESSION,NOT_FOUND,DOK3,MATCH,NONE,FALSE,NONE,
