EnsemblID,EnsemblID_base,Symbol,gene_type,HGNC_ID,UniProt_ID,OpenTargets_target_ID,ChEMBL_target_ID,U0_tested,U1_DE,U2_effect_supported_DE,effect_band,biotype_track,retrieval_queue,logFC_S0,FDR_S0,P_value_S0,AveExpr_S0,mean_logCPM_Tumor,mean_logCPM_Normal,logFC_S1,FDR_S1,logFC_S2,FDR_S2,logFC_S3,FDR_S3,logFC_S4,FDR_S4,logFC_S5,FDR_S5,logFC_S6,FDR_S6,sign_S0,sign_concordant_S1_S6_count,sign_concordant_all_S1_S6,n_sensitivity_FDR05,median_abs_delta_logFC_vs_S0,max_abs_delta_logFC_vs_S0,S6_sign_flip_vs_S0,model_dependent_any_top50,model_dependent_models,reduced_residual_df_any,reduced_residual_df_models,max_residual_df_loss
ENSG00000259078.2,ENSG00000259078,PTBP1P,processed_pseudogene,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,noncanonical_target_modality,QUEUE_C_NONCANONICAL,0.63311472712603,1.25947256163721e-11,2.92512778957557e-12,0.0798345010676845,0.183680684199989,-0.481495610181475,0.617969245198035,9.8152659939498e-10,0.67728474643302,1.11129753094691e-13,0.640373569560709,1.57085489434261e-11,0.64001441016403,5.23228893493631e-11,0.601055318717984,1.45455055095379e-15,0.687160021781017,2.68269613866219e-08,UP,6,TRUE,6,0.023602445168020514,0.054045294654986975,FALSE,FALSE,,FALSE,,0
ENSG00000140400.16,ENSG00000140400,MAN2C1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.556201362677576,1.27001871724221e-11,2.95047920596904e-12,5.64789131081975,5.62857461732748,5.82405548110638,-0.556410944608683,3.72058195109173e-10,-0.282403491926377,0.00268146568362818,-0.383054156438821,4.4967671172227e-05,-0.5653609306229,5.37240344305178e-11,-0.605320934020895,1.59781810167447e-21,-0.523134473683897,7.64206296494955e-08,DOWN,6,TRUE,6,0.041093230168499029,0.27379787075119905,FALSE,FALSE,,FALSE,,0
ENSG00000257621.7,ENSG00000257621,PSMA3-AS1,antisense,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,noncanonical_target_modality,QUEUE_C_NONCANONICAL,-0.578710185333406,1.28080075360751e-11,2.97596040804772e-12,4.90596620402717,4.87673766645737,5.17374703610993,-0.561120516556298,1.32100312522118e-09,-0.371402916557944,3.82390977899173e-05,-0.430849565856092,1.37951641873882e-06,-0.593359181645116,1.58485012092435e-11,-0.602156721609518,2.9749716378018e-19,-0.578346809275972,1.1342132021144e-07,DOWN,6,TRUE,6,0.020518102526610016,0.20730726877546202,FALSE,FALSE,,FALSE,,0
ENSG00000147364.16,ENSG00000147364,FBXO25,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.62762726444894,1.29006218644718e-11,2.9983509778231e-12,4.65200085297497,4.59224516758364,5.18872928412932,-0.630274030833006,3.51404946094018e-10,-0.602896255627407,1.55418696201808e-12,-0.645308111242418,1.37504720287862e-11,-0.644357926819451,1.3328696600586e-10,-0.637973441291301,2.87909353888525e-19,-0.563809705599968,7.3634445161128e-09,DOWN,6,TRUE,6,0.017205754581994526,0.063817558848972,FALSE,FALSE,,FALSE,,0
ENSG00000010626.14,ENSG00000010626,LRRC23,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.805075310734923,1.29326476793368e-11,3.00623121425372e-12,3.76960278174177,3.6995637722439,4.40992361589846,-0.771919412080095,1.71066074791377e-09,-0.781154634405228,1.0050219213838e-13,-0.798076089757147,1.89049224052825e-11,-0.848303150604644,2.70714521278209e-11,-0.744212415786184,6.97330263533648e-13,-0.881134610103121,2.65562668963919e-07,DOWN,6,TRUE,6,0.038191869262274525,0.076059299368197997,FALSE,FALSE,,FALSE,,0
ENSG00000169313.9,ENSG00000169313,P2RY12,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,-1.57122064997193,1.30000117817888e-11,3.02232929453665e-12,-0.345086692359572,-0.424340280956254,1.33332403323617,-1.58693750741702,2.8517927854765e-10,-1.78227529835684,9.98106272347172e-17,-1.65975338041447,3.58595259742204e-12,-1.63194896003485,1.08684095580364e-10,-1.38246580196218,6.12930665945017e-15,-1.26274912886631,1.48256657751018e-07,DOWN,6,TRUE,6,0.13864378922614495,0.30847152110561993,FALSE,FALSE,,FALSE,,0
ENSG00000158458.19,ENSG00000158458,NRG2,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,-1.43379605514766,1.30505337909443e-11,3.03451579466529e-12,-1.41700901165964,-1.40550411831914,-0.0901543087300328,-1.46930637541305,1.65147278274635e-10,-1.42808879770192,3.31673827090261e-14,-1.35444727149579,3.7176486655886e-11,-1.36978688139512,5.64514092311792e-10,-1.44610314829889,2.55622093065495e-18,-1.15998170385247,1.44588265726271e-08,DOWN,6,TRUE,6,0.049759747008965016,0.27381435129519005,FALSE,FALSE,,FALSE,,0
ENSG00000232389.1,ENSG00000232389,RP11-134K13.2,processed_pseudogene,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,noncanonical_target_modality,QUEUE_C_NONCANONICAL,0.742788229547055,1.30641453880123e-11,3.03812203595436e-12,1.02414368626156,1.0966139432488,0.578290775331438,0.700220119659737,3.41221850802032e-09,0.611873285985711,1.60211672258567e-08,0.654900334643788,3.55447650996181e-09,0.740447827102988,1.25979359996455e-10,0.695621109351358,7.80586201263776e-17,0.916311950723131,7.33085047699415e-11,UP,6,TRUE,6,0.067527507549482002,0.17352372117607595,FALSE,FALSE,,FALSE,,0
ENSG00000260593.1,ENSG00000260593,RP11-432I5.2,antisense,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,noncanonical_target_modality,QUEUE_C_NONCANONICAL,1.00103949344965,1.32223843887624e-11,3.07581440537076e-12,-2.11916202967647,-1.85028264569383,-2.74222320990718,0.985841731542865,8.95733696958992e-10,1.00346446405317,4.91816862376764e-11,0.961850700486014,4.39379813515101e-10,0.980987242157043,1.00317823431442e-10,0.970940778050253,5.85862289738083e-17,1.0687432740775,2.17636673701625e-13,UP,6,TRUE,6,0.025075483346002014,0.067703780627849985,FALSE,FALSE,,FALSE,,0
ENSG00000187905.10,ENSG00000187905,LRRC74B,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-2.58123252127066,1.34922952427799e-11,3.13951300167231e-12,-3.03616710379458,-2.64224310204067,-1.0042286894561,-2.55594666336836,5.26304119527837e-10,-2.2190398538382,1.35758206347763e-13,-2.31147666646119,4.0105009514418e-11,-2.63592342518235,1.86925031532218e-11,-2.48413072474061,3.12600498289892e-12,-2.44851689610436,1.5392022225236e-09,DOWN,6,TRUE,6,0.11490871084817478,0.36219266743245981,FALSE,FALSE,,TRUE,S6,1
ENSG00000070759.16,ENSG00000070759,TESK2,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.578907771033504,1.35801437522632e-11,3.16087180290635e-12,2.23577586156919,2.17917822801522,2.80886885025508,-0.585619788397481,2.71585467532883e-10,-0.617302065912805,5.33872783002266e-15,-0.521370202342855,2.8412264925216e-10,-0.528362935065455,2.48145768946361e-09,-0.58489854333983,4.87355378909191e-20,-0.510908137493901,1.07690506875768e-09,DOWN,6,TRUE,6,0.044469565423675028,0.067999633539603033,FALSE,FALSE,,FALSE,,0
ENSG00000161267.11,ENSG00000161267,BDH1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,1.05898323415391,1.36589652375145e-11,3.17967940339627e-12,3.90573494137335,4.02933442510691,2.85574863760105,1.05318144726172,5.48319116042474e-10,1.14111142111848,8.74887257202158e-14,1.07034802106993,3.51564340695955e-12,1.07106167863608,2.32128974115387e-11,1.04859417090575,6.10315262106182e-18,1.13183719295373,1.25357938360941e-13,UP,6,TRUE,6,0.011721615699095023,0.082128186964570027,FALSE,FALSE,,FALSE,,0
ENSG00000196569.11,ENSG00000196569,LAMA2,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,-1.01073218845153,1.36800682298651e-11,3.1850540535182e-12,4.3304236036613,4.21250009967316,5.38344879926807,-1.09248567748309,1.67889532725058e-11,-1.08678194202897,6.73557676313519e-15,-0.995000904263288,3.30832485383911e-11,-0.936761578117782,2.53312185363625e-09,-0.912264966377024,1.74015684735741e-15,-0.710667963360006,1.17701647954325e-06,DOWN,6,TRUE,6,0.078901621304500069,0.30006422509152386,FALSE,FALSE,,FALSE,,0
ENSG00000211959.2,ENSG00000211959,IGHV4-39,IG_V_gene,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,noncanonical_target_modality,QUEUE_C_NONCANONICAL,2.48356291655062,1.3737702385318e-11,3.19893671027435e-12,4.86948722734013,5.09448799626782,2.95149907158621,2.46254051403626,7.53754203567511e-10,2.26053971017308,1.9341646151285e-09,2.48943060409699,2.08016985020495e-13,2.67366106570169,8.95905194394443e-15,2.77718621863452,1.43208580938802e-21,2.65283746488713,2.08134732795419e-12,UP,6,TRUE,6,0.17968634874379008,0.29362330208390031,FALSE,FALSE,,FALSE,,0
ENSG00000230299.1,ENSG00000230299,AC093162.3,processed_pseudogene,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,noncanonical_target_modality,QUEUE_C_NONCANONICAL,0.880276131637331,1.38254674047002e-11,3.2198404970414e-12,-3.3563145756654,-2.93064106446815,-3.45120844399296,0.860004425025806,8.08363101349156e-10,0.71513770485033,2.640951576224e-06,0.802406595774949,5.47864276644898e-08,0.851986937680229,1.11214005396157e-10,0.813516160194113,1.83934844397721e-14,0.983094120196971,5.23565630259324e-07,UP,6,TRUE,6,0.07231475365279999,0.16513842678700097,FALSE,FALSE,,FALSE,,0
ENSG00000228928.1,ENSG00000228928,KPNA2P2,processed_pseudogene,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,noncanonical_target_modality,QUEUE_C_NONCANONICAL,1.37789761540472,1.38511931237832e-11,3.22676751248845e-12,-3.52750555461828,-2.97597770917731,-3.94873713219313,1.40032082036419,2.4255765280457e-10,1.2608217519093,4.57206717115697e-10,1.28648636807362,1.49272600092375e-10,1.38861913814232,1.11980122424606e-11,1.27052075631115,6.8251534249719e-15,1.40339369406095,6.35012884687329e-09,UP,6,TRUE,6,0.058453662993664945,0.1170758634954201,FALSE,FALSE,,TRUE,S6,1
ENSG00000139182.13,ENSG00000139182,CLSTN3,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,0.593920484360839,1.40485929429275e-11,3.27370271949122e-12,6.07050570489038,6.14195500555218,5.45234062958961,0.60417819984562,2.46268317414059e-10,0.653647540663975,2.07294091171038e-14,0.651559359281492,5.68296821083627e-13,0.63392155352608,1.16474424867988e-11,0.636026431909191,4.50874726514427e-19,0.586223571268155,7.12820619163867e-08,UP,6,TRUE,6,0.041053508356796498,0.059727056303136017,FALSE,FALSE,,FALSE,,0
ENSG00000198598.6,ENSG00000198598,MMP17,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,1.79060263813412,1.40673015465718e-11,3.27901263165885e-12,1.81044354802313,2.03581943544193,0.0304339711510851,1.79282622563307,5.18810039846969e-10,1.94664295677796,2.11378965946233e-13,1.74338654547475,1.19193625216507e-10,1.67742856747183,5.48240734373171e-10,1.77206590259249,4.945900924617e-18,1.98884125278804,5.22216929708186e-16,UP,6,TRUE,6,0.080195081660830114,0.1982386146539199,FALSE,FALSE,,FALSE,,0
ENSG00000074695.5,ENSG00000074695,LMAN1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,0.564587178263533,1.42010752528137e-11,3.3106742347808e-12,7.26986558589235,7.31713566934217,6.85966247153784,0.548158197100092,1.32081585927286e-09,0.495447546770518,6.66557146019537e-10,0.486344479210254,5.35702258688066e-09,0.577237363116446,1.50563483003267e-11,0.554468840750455,7.09170580354492e-18,0.622812795446348,6.80819316845766e-09,UP,6,TRUE,6,0.037327299173128048,0.078242699053279019,FALSE,FALSE,,FALSE,,0
ENSG00000125538.11,ENSG00000125538,IL1B,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,-1.32831716934568,1.4271776829977e-11,3.32763883865877e-12,2.32177448188833,2.18317262010118,3.64755321151038,-1.39972315546198,5.12738699003169e-11,-1.39361839649964,5.32238223441343e-16,-1.3124839012626,1.01495407790621e-11,-1.29353113218608,4.32053858437305e-10,-1.26803877297358,1.51803527979933e-15,-0.910493495186035,4.99345992126824e-05,DOWN,6,TRUE,6,0.062789811763030001,0.41782367415964494,FALSE,FALSE,,FALSE,,0
ENSG00000106290.14,ENSG00000106290,TAF6,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,0.509913713888119,1.43166228874909e-11,3.3385788156197e-12,5.78632467420546,5.8428695590021,5.29928683048874,0.513567582814912,3.43019185227408e-10,0.525994230650806,3.06747994121586e-12,0.519091352106238,2.30432541076993e-11,0.521613285867098,3.20998363025904e-11,0.436933770053936,1.11959803709237e-14,0.527830237388867,5.45634455051102e-10,UP,6,TRUE,6,0.013890044370832966,0.072979943834182992,FALSE,FALSE,,FALSE,,0
ENSG00000180900.18,ENSG00000180900,SCRIB,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,0.738268305718123,1.43511789293309e-11,3.34712188431501e-12,6.37345205115556,6.4682880132787,5.55048568763426,0.74099170925026,3.45795295188683e-10,0.860652776736961,9.04797162434684e-14,0.799608813803472,6.20221344471062e-12,0.765616620962948,2.38600538926936e-11,0.624753406230862,2.42470672380591e-13,0.747936088889617,2.00391219453921e-07,UP,6,TRUE,6,0.044344411665087069,0.12238447101883798,FALSE,FALSE,,FALSE,,0
ENSG00000091490.10,ENSG00000091490,SEL1L3,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,0.649453455084188,1.43902627327885e-11,3.35672344905214e-12,7.28639166331245,7.35045892092123,6.72960176832576,0.628201535883933,1.59120581490133e-09,0.643496334056137,1.37792354621227e-12,0.632383451402034,4.81725091589005e-11,0.653629346232504,1.25795411754393e-10,0.74380753261002,1.52555838065447e-24,0.733016821287714,5.88469871045218e-10,UP,6,TRUE,6,0.019160961441204438,0.094354077525832025,FALSE,FALSE,,FALSE,,0
ENSG00000018869.16,ENSG00000018869,ZNF582,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.866830653478577,1.44116321933326e-11,3.36219494559711e-12,0.663556072669299,0.60663228319591,1.42747217632009,-0.87323643954705,3.36228126554506e-10,-0.8427212601934,3.92285632721917e-13,-0.80885654003145,3.17605180156902e-10,-0.842690056666927,7.08298422020098e-10,-0.845493841680254,3.35805540940809e-18,-0.787918975162084,2.04685913631101e-09,DOWN,6,TRUE,6,0.024124995048413533,0.078911678316493039,FALSE,FALSE,,FALSE,,0
ENSG00000160007.18,ENSG00000160007,ARHGAP35,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.608934338301606,1.44585154058247e-11,3.37362103706807e-12,6.23175873776471,6.17271278275363,6.75223293257197,-0.61168429971014,4.15818465364543e-10,-0.586359427333584,5.39837999936158e-11,-0.605583551437586,3.08763850443835e-11,-0.58544780298728,3.31523145915005e-10,-0.694993886347405,2.89550970918062e-23,-0.580925566379124,8.21106170526217e-08,DOWN,6,TRUE,6,0.023030723141173992,0.086059548045798961,FALSE,FALSE,,FALSE,,0
ENSG00000185203.12,ENSG00000185203,WASIR1,antisense,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,noncanonical_target_modality,QUEUE_C_NONCANONICAL,2.08315674378667,1.45747727628732e-11,3.40123978310786e-12,-2.37573776221915,-1.87400340433014,-3.79063088909344,2.17506371742744,1.27776796935052e-10,2.14127444640489,1.24041393616173e-11,1.98410485974097,1.37439093413897e-10,2.03241532008407,3.50951026505989e-11,2.07709477016233,1.17387060569466e-17,2.10699509059158,5.2207472926574e-14,UP,6,TRUE,6,0.054429563160409922,0.099051884045699756,FALSE,FALSE,,TRUE,S6,3
ENSG00000125255.6,ENSG00000125255,SLC10A2,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,A,canonical_protein_target,QUEUE_A_CANONICAL,-2.45632290864448,1.46036090462317e-11,3.40846242347702e-12,-4.62448931172502,-3.69863962127554,-1.97720534638721,-2.49636158912989,2.43170890927592e-10,-2.53359100049134,2.66891246150997e-17,-2.36097612370443,2.38923800380251e-08,-2.29875291465893,4.11607422820106e-07,-2.52079965003242,1.35831606814453e-14,-2.31262871710692,1.1177251123959e-06,DOWN,6,TRUE,6,0.086307438393454783,0.15756999398555038,FALSE,FALSE,,TRUE,S3;S4;S6,6
ENSG00000006210.6,ENSG00000006210,CX3CL1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,canonical_protein_target,QUEUE_A_CANONICAL,-1.55613507240249,1.46161537264562e-11,3.41188402362828e-12,5.80499466347392,5.650341989033,7.16663056096316,-1.59151252608182,1.99685590469402e-10,-1.49569026585406,4.35269864665475e-12,-1.45715965890911,1.60973345095182e-10,-1.50900650955972,3.7004655087513e-10,-1.43259294684257,1.54034651087588e-15,-1.43263656976823,4.81104138912285e-08,DOWN,6,TRUE,6,0.079710110020905001,0.12354212555992006,FALSE,FALSE,,FALSE,,0
ENSG00000236307.2,ENSG00000236307,EEF1E1P1,processed_pseudogene,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,B,noncanonical_target_modality,QUEUE_C_NONCANONICAL,1.21834025010883,1.46776439480994e-11,3.42673360025882e-12,-3.16670198394923,-2.72279998663314,-3.67399083988911,1.25248844908719,1.69891422817584e-10,1.17700527594477,1.66997162401011e-11,1.16622681450655,6.12963686090845e-13,1.23208729214766,2.59036735241082e-13,1.17732510378629,8.27732845443497e-16,1.19462986024067,1.74141642809911e-10,UP,6,TRUE,6,0.037581672650449982,0.0521134356022801,FALSE,FALSE,,FALSE,,0
ENSG00000163820.14,ENSG00000163820,FYCO1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.61909640493364,1.46797524747762e-11,3.42772682561662e-12,5.68830811316824,5.6224294188188,6.27079408652752,-0.634088944324775,1.9621473433063e-10,-0.63263689633308,2.71150196521731e-12,-0.674073625734811,5.29780134198307e-13,-0.629460965263624,4.15072065991789e-11,-0.626365173356881,8.92718920822762e-20,-0.563148280002784,9.88904158765448e-08,DOWN,6,TRUE,6,0.014266515395287449,0.055948124930855991,FALSE,FALSE,,FALSE,,0
ENSG00000229927.2,ENSG00000229927,RHEBP1,processed_pseudogene,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,noncanonical_target_modality,QUEUE_C_NONCANONICAL,0.603885653948978,1.46797524747762e-11,3.42821754409925e-12,4.35684698799154,4.40992694654074,3.91169056238957,0.638971263611427,5.70679174559343e-11,0.500528653879614,5.88255483009584e-08,0.501898191108446,7.14950008605021e-08,0.566664211993777,1.43817469531237e-09,0.636177100030899,1.96002606271234e-20,0.558082719946441,1.43701580778597e-08,UP,6,TRUE,6,0.041512187978868964,0.10335700006936399,FALSE,FALSE,,FALSE,,0
ENSG00000198673.10,ENSG00000198673,FAM19A2,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,-0.867022811343689,1.48470945252599e-11,3.46880202767083e-12,-0.79838004588262,-0.821361660792434,0.0955447489335254,-0.891902624620569,1.21944963292051e-10,-0.91805447077301,6.45709903464549e-15,-0.829748282021246,3.99813042744195e-11,-0.833131978689368,3.70071997203052e-10,-0.866685264745142,7.62164129328575e-17,-0.701703345226284,3.32080756583479e-06,DOWN,6,TRUE,6,0.035582680988382021,0.165319466117405,FALSE,FALSE,,FALSE,,0
ENSG00000255443.1,ENSG00000255443,RP1-68D18.4,antisense,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,noncanonical_target_modality,QUEUE_C_NONCANONICAL,-0.885311998964749,1.49128540307447e-11,3.48466946513179e-12,2.36687461782592,2.25952597257708,3.3918038089084,-0.941708349564271,3.40140082242981e-11,-1.03684204274956,5.43562682563054e-17,-0.896913955022981,8.19920396890726e-11,-0.833253322682842,7.03292652435633e-09,-0.839612012083057,5.90911027437973e-18,-0.626248366304089,1.20828568798216e-05,DOWN,6,TRUE,6,0.05422751344071447,0.25906363266066001,FALSE,FALSE,,FALSE,,0
ENSG00000120053.10,ENSG00000120053,GOT1,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,0.790919419970037,1.49454087012368e-11,3.49278128770714e-12,5.3642928003367,5.44554678223943,4.6644735572711,0.827036348153881,9.62709551804361e-11,0.754592710906056,2.77553918611825e-11,0.722960164604177,8.27477502179924e-10,0.737081761003206,1.81609586242482e-09,0.801383616159747,2.20162550834681e-17,0.7376445017062,3.11233961392399e-12,UP,6,TRUE,6,0.044800813663909034,0.067959255365860005,FALSE,FALSE,,FALSE,,0
ENSG00000106080.10,ENSG00000106080,FKBP14,protein_coding,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,canonical_protein_target,QUEUE_A_CANONICAL,0.704753937338408,1.49503671085501e-11,3.4946688060792e-12,4.02074221552288,4.08462829951146,3.48627268381495,0.677573651627187,2.19468660290873e-09,0.645050815332585,1.64095161239719e-10,0.676737312387828,1.04425072468e-10,0.754341712750295,2.6507147300584e-12,0.693705350728938,1.56038361019267e-17,0.836247151776027,3.6218458225596e-13,UP,6,TRUE,6,0.038802200181233537,0.13149321443761908,FALSE,FALSE,,FALSE,,0
ENSG00000256737.1,ENSG00000256737,RBBP4P5,processed_pseudogene,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,noncanonical_target_modality,QUEUE_C_NONCANONICAL,0.635552952043092,1.49503671085501e-11,3.49495003574529e-12,-0.265362681161855,-0.168053000557688,-0.657929337779808,0.620214850981043,1.22850315213987e-09,0.554167624855637,2.55121723674818e-08,0.549153086374477,2.52576847913765e-08,0.622786165608873,1.01219101327131e-10,0.612027981210301,4.31480475071254e-18,0.720373943712357,6.02282572987615e-11,UP,6,TRUE,6,0.052455149010123048,0.086399865668615017,FALSE,FALSE,,FALSE,,0
ENSG00000260326.1,ENSG00000260326,PHBP21,processed_pseudogene,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,NOT_RETRIEVED,TRUE,TRUE,TRUE,C,noncanonical_target_modality,QUEUE_C_NONCANONICAL,0.59919590769532,1.49689777851551e-11,3.4998062632184e-12,-0.0262835277778099,0.0630563846497319,-0.430117005498472,0.619558665230058,1.54781629541898e-10,0.516268852541137,6.53215884469535e-08,0.528843362899639,1.96599981474717e-08,0.581544366465627,1.99805973622307e-10,0.589511877696395,3.89744417715637e-17,0.591221699861583,1.6718788582153e-09,UP,6,TRUE,6,0.019007149382215482,0.082927055154183082,FALSE,FALSE,,FALSE,,0
