"final_observation_index","tcga_sample_barcode","sample_id","sample_submitter_id","case_id","case_submitter_id","sample_type","group","batch_number","tissue_source_site","tissue_source_site_code","n_expression_records_aggregated","raw_library_size_before_filtering","raw_library_size_after_filtering","tmm_normalization_factor","effective_library_size","MDS1","MDS2","PC1","PC2","PC3","PC4","PC5","RLE_median_logCPM","RLE_IQR_logCPM"
348,"TCGA-50-5044-01","b307dae9-2cc8-4afd-a268-84788309ac61","TCGA-50-5044-01A","fa0c7392-d485-41ac-bf7e-244a528209ae","TCGA-50-5044","Primary Tumor","tumor","144","University of Pittsburgh","50",1,33756133,33744430,0.851154557002507,28721725.3679521,-0.232282985880456,-0.71450252128682,-20.6989635591213,-64.8995233044571,18.61628773056,24.5135248216566,23.8936024109895,-0.0812476632642194,1.34672999102254
349,"TCGA-75-5147-01","f9f9c1dd-8462-4560-82b8-aea4309854c9","TCGA-75-5147-01A","d2824e6d-3784-45c2-9b0f-52b17356b5da","TCGA-75-5147","Primary Tumor","tumor","84","Ontario Institute for Cancer Research (OICR)","75",1,85486633,85419381,1.21975234771156,104190490.514818,-1.28367487354991,1.08475400413292,-38.9939317028606,-20.7582341165194,-32.9706872926472,-25.4393758356981,24.5896617470772,0.051355095837772,1.11449263123964
350,"TCGA-05-5715-01","84e27f5e-ce0d-4bb7-9ae8-5b12162bb801","TCGA-05-5715-01A","e0a19099-5d25-40df-ad73-6260df3a1b32","TCGA-05-5715","Primary Tumor","tumor","84","Indivumed","05",1,33979563,33971494,0.923993070353565,31389425.0455577,-0.160015078820924,0.101271240048795,-12.9428674955369,-27.5042657397937,37.1704457969506,28.1750817308741,31.9878690455483,-0.00768003563489372,1.11161969459614
351,"TCGA-44-2657-01","1028d7a9-0ac0-4fd8-a34b-46f3e6e53f79","TCGA-44-2657-01A","f40301ba-831e-4afd-9ce8-5f3c1a05ff7e","TCGA-44-2657","Primary Tumor","tumor","52","Christiana Healthcare","44",1,46845443,46831707,0.959237132995342,44922712.3559579,0.0365103079490365,-0.1110818613995,34.129731901958,-17.2001627441142,-69.5551438866422,6.99946688911154,42.092044426299,0.0318489046283623,0.843391215168743
352,"TCGA-91-6830-01","ade256d3-7ad5-441c-ad53-ab635b1668e4","TCGA-91-6830-01A","5a2f8140-8f90-4e94-b703-5fa5aa96be7b","TCGA-91-6830","Primary Tumor","tumor","160","ABS - IUPUI","91",1,32218011,32196974,1.20618548118589,38835522.5769196,-0.364622297972248,1.30416958559962,22.092436457229,-20.6469347678432,-12.5749046884301,-49.0649048117654,-21.8090403683141,0.0012984498444033,0.943671513814892
353,"TCGA-91-8499-01","c70ede8e-5761-434c-af09-8315bd688cd4","TCGA-91-8499-01A","54480f58-7e63-4aed-a116-c2c2252e8364","TCGA-91-8499","Primary Tumor","tumor","238","ABS - IUPUI","91",1,39229136,39175400,1.167867409773,45751672.9248213,-1.10620545037745,0.66892866221885,-79.348347116195,-31.7615512852386,11.4314580422797,-74.090930865339,-32.464616158382,-0.00329324938275422,1.56424403639822
354,"TCGA-86-8280-01","dc242475-d2c0-4c6a-b227-f6a21a27179a","TCGA-86-8280-01A","d8faa3a7-6b3f-4e69-8c88-184e41055bd7","TCGA-86-8280","Primary Tumor","tumor","222","Asterand","86",1,70389003,70366775,1.14711527937577,80718802.762897,0.823525012285819,-0.307585357124387,44.153167737127,11.3130760112604,-56.4858821404007,15.6630284453068,19.1163624658924,0.0443073715430566,0.757097621141681
355,"TCGA-50-5936-01","5b90379e-83f2-459a-be36-bd7ebbb6bfff","TCGA-50-5936-01A","ef42ae4c-a108-468e-beed-437cf3cf2962","TCGA-50-5936","Primary Tumor","tumor","84","University of Pittsburgh","50",1,32661049,32652972,1.03664249138079,33849458.2450671,-1.32734518202207,0.37266145389473,-48.7392503000809,-46.94870624494,30.3055096386844,-27.9223561577099,6.12427307438408,-0.0223197419329437,1.00044227288204
356,"TCGA-97-8177-01","5711ce53-0bac-4a5d-b7ba-4e1bc0c56924","TCGA-97-8177-01A","09078761-1c14-4d01-8e15-535c19a9b0f9","TCGA-97-8177","Primary Tumor","tumor","222","Washington University - NYU","97",1,82084720,82056345,1.04546442005495,85786989.1372536,0.232169106236462,-0.292448823639177,22.1532644869407,-0.292732010634167,-13.0031996938526,28.6972323683939,34.6834607630941,0.0414014377532437,0.865304025868055
357,"TCGA-38-4632-11","84f43782-7249-46c3-9241-51e8933fa720","TCGA-38-4632-11A","875333ab-9048-462d-aaa2-693ad127e3cc","TCGA-38-4632","Solid Tissue Normal","normal","119","UNC","38",1,33958052,33950737,0.851446146161588,28907224.1779956,2.41747424746957,0.112896876389048,109.432989061771,-67.2705980132474,66.38255948262,-7.79092935424582,42.6163737416312,-0.0317343711462059,1.21161361949698
358,"TCGA-55-6984-11","0e0ff02a-dd07-487b-bd81-fa2a001977fb","TCGA-55-6984-11A","f063ddbb-1668-40df-9ec2-b0a23ca2c389","TCGA-55-6984","Solid Tissue Normal","normal","160","International Genomics Consortium","55",1,74409666,74385901,0.945591296445204,70338660.5638346,3.43716305849383,0.61311307144841,158.712741652039,17.7890403607673,40.745014483911,-17.2818009269692,-31.1990424622902,0.0135040272544984,0.963873022614956
359,"TCGA-38-7271-01","ed2389b5-16eb-43e8-87b8-a15304da629a","TCGA-38-7271-01A","8214a0d1-5e2d-4a7a-acb1-e5580755db83","TCGA-38-7271","Primary Tumor","tumor","166","UNC","38",1,36679646,36672073,0.897815779320859,32924765.7998064,0.380075798337532,-0.815875059493982,47.2295526991833,-69.5576132028271,-29.1634973492431,5.87696562980315,48.7817353953238,-0.00159693524780935,0.856769446101666
360,"TCGA-44-2662-01","d2198941-e96f-40bd-9fbe-82886217d5db","TCGA-44-2662-01A","ccda26c1-a6d6-4317-8cf8-8a87e15ce12e","TCGA-44-2662","Primary Tumor","tumor","37","Christiana Healthcare","44",1,80217401,80193998,1.00209404478542,80361927.8233337,-1.79830598754399,-1.58645398163216,-69.7789672969979,-71.1071508738838,-5.28965691172328,32.4559128378633,-41.7137608724834,-5.32907051820075e-15,1.05292463768916
361,"TCGA-69-8453-01","b2e72f91-58fb-4a15-9a13-09c93b339bc6","TCGA-69-8453-01A","9f4f2ff3-3c02-4281-a398-b0d0955e58eb","TCGA-69-8453","Primary Tumor","tumor","232","Washington University - Cleveland Clinic","69",1,56423126,56405605,0.987613994679514,55706964.8763648,0.987369579518036,1.53312529357708,71.0147752169408,-20.2213308542691,-18.2944446772551,-9.62099271465636,17.5581286292111,0.000552948221477889,0.778167712184446
362,"TCGA-69-7760-01","a096292c-055c-4243-b625-1e2a5f31e3d6","TCGA-69-7760-01A","8981f0c9-7155-4c96-bf77-7d40fe404323","TCGA-69-7760","Primary Tumor","tumor","196","Washington University - Cleveland Clinic","69",1,49232935,49204493,0.87159520696719,42886400.2600506,-0.892202795965752,-0.714360495524911,-65.1657640019173,30.0471755302918,42.033882769984,39.3630705455792,-32.1891515264248,0.00803378913918246,1.34552473788524
363,"TCGA-44-6146-11","ded52bac-fedf-43e0-be97-e261a84383ad","TCGA-44-6146-11A","0c0b610e-fe4c-406d-a5ed-5cc3b11dabf5","TCGA-44-6146","Solid Tissue Normal","normal","119","Christiana Healthcare","44",1,34111002,34101451,0.995356903309308,33943114.6657141,2.9593561910971,-0.143111534743102,151.720562848183,-24.3283433234235,24.4881666101043,-38.4371436679247,-39.1211336084006,-0.00753826173777417,1.07082198183901
364,"TCGA-71-8520-01","fb9c6881-c503-45c8-b17a-b47a9e8d9003","TCGA-71-8520-01A","37884d39-64e8-4242-b6bd-4c0a1daa21cd","TCGA-71-8520","Primary Tumor","tumor","238","ILSBio","71",1,38129089,38116095,1.1001596989569,41933791.6006126,-0.430397551146907,-1.26389522844467,-19.4436136456916,27.2683722354017,-28.7568711493793,54.1675445628198,-40.2479502108103,0.0132267208142389,1.0714729399394
365,"TCGA-55-6968-11","affbf41b-ea28-406a-bdcb-146b9c053978","TCGA-55-6968-11A","83a6ed20-b3cf-48b9-8ed3-a080cd4951fa","TCGA-55-6968","Solid Tissue Normal","normal","160","International Genomics Consortium","55",1,35281324,35271819,0.954515226540557,33667488.3032825,2.60021932676893,0.147888905303955,122.196090132828,-5.7820057236739,5.62618765150531,-10.5797149505858,5.60436336042268,0.0044144797122474,0.830493929558847
366,"TCGA-78-7163-01","96bd691f-1807-456a-bef1-cb5018f5b0b1","TCGA-78-7163-01A","5abd6651-69be-42f8-bdc0-308e68136d31","TCGA-78-7163","Primary Tumor","tumor","183","Prince Charles Hospital","78",1,73086462,73064888,0.843662558865454,61642110.3732978,-0.669604268482062,-0.261485119312884,-32.7107244836789,55.9525106900614,55.1362802821327,51.7784389126493,18.1866345911994,0.0250012617856874,1.4886170394024
367,"TCGA-MP-A4TK-01","e71a1971-e1c7-4cd9-ae0a-9458a053042d","TCGA-MP-A4TK-01A","f7f9f522-de88-4f9c-8ba4-7be3726faaf8","TCGA-MP-A4TK","Primary Tumor","tumor","264","Washington University - Mayo Clinic","MP",1,57022389,57001283,1.01585251705021,57904896.8106414,-1.02307066727012,-1.31234475541711,-19.9874859748178,-25.912954202413,-75.4465300527462,24.1079242478275,-18.5117269152023,0.0203744867851576,0.933688508192657
368,"TCGA-73-7498-01","05c6aeef-ef6a-4176-b283-68def74d13ae","TCGA-73-7498-01A","ad74c0e8-8878-4efc-997d-981cd547bc5b","TCGA-73-7498","Primary Tumor","tumor","204","Roswell Park","73",1,92175415,92142906,1.09071576267144,100501719.992553,1.00506972595814,-0.356461582834657,47.3794682950096,72.0215430399864,4.18108678206575,9.82006216836213,9.83485127455934,0.0264211913358274,0.895933230579202
369,"TCGA-91-6828-01","cfe0f0e4-d8bf-40ce-99f1-2bf99ceca18b","TCGA-91-6828-01A","9536e32d-2707-48d2-a36d-08c521665bb9","TCGA-91-6828","Primary Tumor","tumor","144","ABS - IUPUI","91",1,28222817,28213816,1.08485497179404,30607898.5608822,-0.0896950327603424,0.417632729287698,3.48517820237215,7.35783153661529,-20.0213481024469,-35.9760454441175,12.1633160003262,-0.0346096543821779,1.01554369873548
370,"TCGA-97-7937-01","cb0017ba-aee1-4046-81da-320040863bc2","TCGA-97-7937-01A","fcfe0b53-dfc1-42fa-9efc-2b2ff259297e","TCGA-97-7937","Primary Tumor","tumor","196","Washington University - NYU","97",1,63465357,63441826,0.974344954734385,61814223.0822368,-0.787084477421916,-1.51467353349091,-51.1809006937988,49.575958022567,20.1161667646605,53.2440599967924,-53.1982630489628,0.050984731507969,1.18612923317929
371,"TCGA-75-7027-01","b24cfbec-f890-4685-9e7f-405da7eac9ad","TCGA-75-7027-01A","488646a1-0bdb-45f8-8c30-bef006924511","TCGA-75-7027","Primary Tumor","tumor","160","Ontario Institute for Cancer Research (OICR)","75",1,93481862,93447119,0.996519634198609,93121888.8427939,-1.631080990334,1.6276886009406,-78.4619304501887,-13.3147328885346,15.970426451426,-63.0085569266284,2.6962768001532,-5.32907051820075e-15,1.09126387730095
372,"TCGA-50-5045-01","bdd75bca-6224-4743-a367-cb1ff01e8121","TCGA-50-5045-01A","9ee20c0d-a1c3-47f3-abda-131b3f190f52","TCGA-50-5045","Primary Tumor","tumor","84","University of Pittsburgh","50",1,71172950,71156390,0.945428271861786,67273262.8296233,-0.0828596999925654,-0.716693064206542,11.8034887500044,-73.3779849242501,-33.9502190637028,33.7797483399833,70.9225315659435,0.0307695619763217,1.1215784915932
373,"TCGA-75-7025-01","9cea4206-b460-433b-bf50-29c56cb8e33d","TCGA-75-7025-01A","681b1176-9676-44d3-892c-1d5dba1ce25b","TCGA-75-7025","Primary Tumor","tumor","160","Ontario Institute for Cancer Research (OICR)","75",1,73161283,73122206,1.14333094968469,83602881.2290199,0.934262849076527,0.630346723302915,69.9648420804561,50.9967625828132,-69.1714967163986,10.0502028237374,1.38500913216352,0.0464271502912639,1.05004942935015
374,"TCGA-95-7947-01","d7fa3625-5e16-4211-b96b-b36b91b3d491","TCGA-95-7947-01A","e0acafdd-06d0-48a6-bd68-577ef666a419","TCGA-95-7947","Primary Tumor","tumor","204","Washington University - Emory","95",1,70857783,70831734,1.16541011367184,82548019.1725135,0.494968611133593,0.0294053935153612,-8.63841697073806,7.13004792143925,-6.89013986647365,-7.89638561284811,-30.1960751181636,0.00694526099804715,1.11819948049826
375,"TCGA-05-4249-01","80f196fe-1eaf-40cb-ab58-c84795acc5c7","TCGA-05-4249-01A","4addf05f-3668-4b3f-a17f-c0227329ca52","TCGA-05-4249","Primary Tumor","tumor","52","Indivumed","05",1,75786086,75767134,1.0561990762384,80025176.9400309,0.458206063968759,-0.440968092861707,17.2857361476698,13.0238145743636,-17.4382652128288,24.7111395592935,10.9898552951173,0.013025715323282,0.889283228547921
376,"TCGA-91-6849-01","4bee0576-d35f-477b-b974-79cb89c88950","TCGA-91-6849-01A","953a908d-0993-42f6-853b-512611d19a2c","TCGA-91-6849","Primary Tumor","tumor","160","ABS - IUPUI","91",1,29446530,29437008,0.938274626163565,27619997.6765739,0.254472884764459,0.35554831161577,17.9878832393633,19.5234635652279,14.2303909776272,1.57628810010334,70.9861992120652,-0.041107898391088,0.953449421686719
377,"TCGA-91-8496-01","8f55069f-2232-44b6-b9e8-7e12b3a268bd","TCGA-91-8496-01A","656a5eb4-e4a5-4d21-a800-3586f4d6588b","TCGA-91-8496","Primary Tumor","tumor","238","ABS - IUPUI","91",1,39481352,39471877,0.887663096264961,35037728.5532097,2.4756489546824,-0.981308906448722,79.6651066280222,-0.466737867401522,84.5142344862358,57.001573998956,17.2387332767835,-0.018821896333333,1.24657095940857
378,"TCGA-55-6975-01","f274b7e1-4f18-4f90-851f-5c2d8b984fd3","TCGA-55-6975-01A","a046888c-f153-4f35-a1b6-23dd1691a91a","TCGA-55-6975","Primary Tumor","tumor","160","International Genomics Consortium","55",1,30826643,30817630,1.02590873559937,31616075.8274691,-2.58367770982238,0.421349958560769,-80.4833454886826,-80.828364994773,19.4831335794828,-55.185309530014,-5.97964966742314,-0.0542291799347618,1.10324800839679
379,"TCGA-44-2659-01","42208ba8-f465-4d62-9ed9-5dbfaa525913","TCGA-44-2659-01A","bf15f7ad-9d92-473b-91d1-f24aa373ab97","TCGA-44-2659","Primary Tumor","tumor","37","Christiana Healthcare","44",1,87172108,87140697,0.972267313035159,84724051.3282009,0.352064954112089,-1.31488135956524,22.3045024965111,-4.12364004676894,-28.6856193715479,29.287684190615,-1.27849445538174,0.0134388696551169,0.89920913714496
380,"TCGA-05-5425-01","89aa7c0e-a004-4338-899b-b99728889969","TCGA-05-5425-01A","9b4eeecb-6aff-435b-a244-ec362af92b7f","TCGA-05-5425","Primary Tumor","tumor","84","Indivumed","05",1,47309015,47298233,0.979343920260283,46321236.9276043,-0.629165310800643,0.892485274074041,-36.6167343246746,-48.8521109038969,27.1694629029803,-26.1652345739142,58.2810512458622,-0.0141706561072357,1.10670848880674
381,"TCGA-78-7220-01","98038913-75d0-41a6-ac67-a9263f5ab18a","TCGA-78-7220-01A","fd5c44ef-ea50-4fba-9e8d-e371cf34ebdb","TCGA-78-7220","Primary Tumor","tumor","166","Prince Charles Hospital","78",1,50300235,50257629,1.07722730380205,54138890.1831538,-1.24550475879263,1.90535412286467,-77.9670021192916,5.3625720473306,72.464787874314,-82.4361938163454,-40.0791516925959,-0.015477881884189,1.39484116729507
382,"TCGA-05-5420-01","27e4accb-fbc9-4d65-93d1-169870998203","TCGA-05-5420-01A","8b119d1c-6d21-4bbd-8a00-12da7b97d6c4","TCGA-05-5420","Primary Tumor","tumor","84","Indivumed","05",1,40128404,40113477,0.798296682172594,32022455.5995067,-1.32177115754552,0.988163196771318,-51.4133725063154,-86.566226051884,18.4763223501407,-35.232081947956,107.390824195919,-0.0627842134028198,1.63303924364865
383,"TCGA-50-6593-01","3b2ed302-d8f1-4078-95f0-3b5c5b322deb","TCGA-50-6593-01A","e10568fe-0436-43f2-9f0f-48f9903868c4","TCGA-50-6593","Primary Tumor","tumor","119","University of Pittsburgh","50",1,39549642,39539552,1.07063431125485,42332401.0228454,0.38443892788417,-0.631935852503318,8.69288772348846,-12.0631378706895,-17.4739120130446,40.19064362487,-1.42953555479248,0.00257217074224592,0.797792117381244
384,"TCGA-55-A494-01","8178f402-db5c-4343-a6f6-4d4f9d3bf4ac","TCGA-55-A494-01A","adbaba9c-5efc-4130-82f6-8055eab13795","TCGA-55-A494","Primary Tumor","tumor","264","International Genomics Consortium","55",1,53867622,53840639,1.05447158403094,56773423.8915678,-1.00975591521119,-0.0524464472505457,-87.4508835142086,124.227636452443,29.2258286385389,12.3607310200815,-62.8144596400954,0.0387620027860038,1.37412721761974
385,"TCGA-78-7143-01","ee72f78d-e5db-4c99-9034-0b5bbf6df849","TCGA-78-7143-01A","54254f5a-50e8-4150-a9b7-56a0470d2a56","TCGA-78-7143","Primary Tumor","tumor","166","Prince Charles Hospital","78",1,52898461,52878983,1.25111708653367,66157799.1498233,0.755026418707751,-0.899805658148011,5.59524260733376,49.0205827302596,2.19514547398843,54.8248211317679,-44.3063121620959,0.00371638500821048,0.920173605346761
386,"TCGA-99-8033-01","5e686ec3-9100-4153-9a90-8b7fb8d4ba0a","TCGA-99-8033-01A","9582b436-145b-4f84-8f7f-8b39b8254cc1","TCGA-99-8033","Primary Tumor","tumor","213","Washington University - Alabama","99",1,86095825,86060762,1.06371776702127,91544361.5827894,-1.12417559945162,-0.274911745605904,-69.2106129124126,1.22840798535995,20.899929566426,10.6899498945846,-8.10143158047386,0.0171847610193174,1.08650740294006
387,"TCGA-97-8174-01","82c59ef8-ba24-4538-a643-e07e604206a5","TCGA-97-8174-01A","8c695c24-e7f9-449a-9258-a1bc8a33bf9a","TCGA-97-8174","Primary Tumor","tumor","222","Washington University - NYU","97",1,100626403,100589800,0.999174644273271,100506777.63252,1.08799149146292,0.140941370998745,66.5835724493384,33.5961560993523,-2.27416483411382,-22.8889422000332,8.66553591454851,0.0395256585330381,0.958970349904254
388,"TCGA-05-4397-01","c4c061cd-e926-400b-b18c-b47c234337ca","TCGA-05-4397-01A","6dfd47d2-831a-4386-9051-f78199a16bb5","TCGA-05-4397","Primary Tumor","tumor","58","Indivumed","05",1,116351400,116267709,1.11902080325078,130105985.117308,-1.81645579735957,0.232765802072738,-81.6931052494652,-15.6978485464759,23.5193455117757,-21.7065072378706,-34.7394992484358,0.0178760397401538,1.45242070220122
389,"TCGA-49-AARN-01","cea128ca-4e69-4bf4-be47-e0481a809727","TCGA-49-AARN-01A","98ef41fa-3015-445a-bbdc-984361c911f7","TCGA-49-AARN","Primary Tumor","tumor","423","Johns Hopkins","49",1,32979903,32957031,1.14403694435299,37704061.0401867,-0.350635797059748,0.425687289209749,-8.63349189529309,35.2674326394079,-53.6237381676985,29.5190152697978,17.8847957126592,0.0296347667698619,0.894216286055052
390,"TCGA-44-A47A-01","ba172f1c-7e94-41e6-8078-41079b8eeee8","TCGA-44-A47A-01A","7b9479ff-23d6-4689-91f0-02efc94300f9","TCGA-44-A47A","Primary Tumor","tumor","258","Christiana Healthcare","44",1,49211903,49189018,1.11696909446514,54942612.8930895,-0.033464030511157,-1.09510316591777,-6.84756660621502,49.4083869408202,-14.0719582053381,55.3588916880982,-14.7446166858559,0.00563778180364061,1.0143574392531
391,"TCGA-78-7146-01","98a8d751-4efd-442e-a242-0fe399c2586f","TCGA-78-7146-01A","ff9def3d-17e5-4ef6-b74e-933f11ed6f00","TCGA-78-7146","Primary Tumor","tumor","166","Prince Charles Hospital","78",1,55828957,55810537,0.971312941233474,54209496.8452896,-1.24922649509442,-0.934180916243887,-97.586253796346,-38.0758908649767,63.8145475689954,25.2553348627896,-83.1366804127192,0,1.40031085359599
392,"TCGA-55-5899-01","8e131477-b3c5-43ea-bb00-c3052e67c74b","TCGA-55-5899-01A","996a0070-e9bf-4601-8ef7-60212108258d","TCGA-55-5899","Primary Tumor","tumor","84","International Genomics Consortium","55",1,42193753,42128192,1.03555143567593,43625909.708031,-1.71171613752946,2.1401376053317,-77.9549080616154,-10.0523011826919,16.2489522864835,-91.8143915095618,-18.1811280121943,-0.038894525251187,1.27443244961588
393,"TCGA-64-5778-01","92514fd2-a178-42e8-8929-0910558e7f87","TCGA-64-5778-01A","8fdbd88f-19ae-4ab8-bcd7-6bfa1bbde742","TCGA-64-5778","Primary Tumor","tumor","84","Fox Chase","64",1,51512109,51496051,1.00919126082436,51969364.6361655,0.0718006977266371,-0.943582737355749,-27.1094916852598,7.06292422518656,-2.52547653729746,68.7867536735905,53.4562288138859,-5.32907051820075e-15,1.32045604755403
394,"TCGA-49-6744-01","a9d69d7e-298c-4ab6-b64f-1edc58832ccd","TCGA-49-6744-01A","15340dd3-84ae-49fb-989a-eb212f3e73da","TCGA-49-6744","Primary Tumor","tumor","144","Johns Hopkins","49",1,51251117,51237015,1.0537351409209,53990243.221391,-0.114216095108517,-0.726349835010963,21.609717955266,-41.9232283677145,-25.4313992360577,8.51154127920354,25.4116702505757,0.00295655224690458,0.722977129072754
395,"TCGA-38-4625-01","cc72dc0d-9c39-4217-b5cb-8cad390d7e86","TCGA-38-4625-01A","0ea4920f-f4c8-4590-84b3-eb419824e144","TCGA-38-4625","Primary Tumor","tumor","58","UNC","38",2,204501870,204271914,0.959121945345831,195921675.535196,-0.421362856234645,-1.09301836594071,-57.946430503402,-81.729373495029,39.3716186692232,16.6817392652921,-6.41376645399762,0.00340395367129404,1.37578398883754
